smiles,class_label,pPot_diff,target_pair,cid
Cc1nc2c(N)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1CN1CCN(C)CC1,1,2.33,O00329_P42336,187
O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccnc1,0,0.47999999999999954,O00329_P42336,188
Cn1c(CC(=O)Nc2ccc(F)c(F)c2)nc(N2CCOCC2)cc1=O,0,0.6799999999999997,O00329_P42336,189
COc1ncc(-c2cc3c(C)nc(NC(C)=O)nc3s2)cc1NS(=O)(=O)c1ccc(F)cc1F,0,0.5800000000000001,O00329_P42336,190
CNC(=O)c1nc(-c2cccc(-c3nnn[nH]3)c2)cnc1N,0,0.9000000000000004,O00329_P42336,191
O=C1NC(=O)C(=Cc2ccc3nccnc3c2)S1,0,0.7000000000000002,O00329_P42336,192
O=C(Nc1cc(-c2cccc3[nH]ccc23)cc2[nH]ncc12)c1ccccn1,1,2.0,O00329_P42336,193
Cc1nc(N)nc(N2CC(O)CC2c2nc3ccc(F)c(-c4cnn(C)c4)c3c(=O)n2-c2ccccc2)c1C#N,0,0.9699999999999998,O00329_P42336,194
CCn1c(Cc2nc(N3CCOCC3)cc(=O)[nH]2)nc2ccccc21,0,0.6500000000000004,O00329_P42336,195
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,0,1.0,O00329_P42336,196
COc1ncc(N2CCOc3ccc(OC4CCN(C(=O)c5nnc(C)o5)C4)cc32)cc1C#N,0,0.4200000000000008,O00329_P42336,197
O=C1NCc2c1cc(OC1CCN(C(=O)C3CCOCC3)C1)cc2-c1cc(O)cc(F)c1,1,3.0500000000000007,O00329_P42336,198
CN(C)C(=O)c1cc(CN2CCOc3c(F)cccc32)c2oc(N3CCOCC3)cc(=O)c2c1,0,0.20000000000000018,O00329_P42336,199
CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,0,0.5,O00329_P42336,200
CN(C)C(=O)c1cc(CN2CCOc3c(F)cc(F)cc32)c2oc(N3CCOCC3)cc(=O)c2c1,0,0.05000000000000071,O00329_P42336,201
O=c1cc(N2CCSCC2)oc2c(-c3ccc4c(c3)OCCO4)csc12,0,0.5200000000000005,O00329_P42336,202
CCN(CC)CCN(N=Cc1cnn2ccc(C#N)cc12)S(=O)(=O)c1cc([N+](=O)[O-])ccc1C,0,0.1299999999999999,O00329_P42336,203
O=S(=O)(Nc1cc(-c2ccc3ncc(NCCN4CCOCC4)nc3c2)cnc1Cl)c1ccc(F)cc1,0,0.6999999999999993,O00329_P42336,204
Cc1cc(C)c(S(=O)(=O)N2CCN(Cn3cc4c(=O)oc5ccccc5c4n3)CC2)c(C)c1,0,0.28000000000000025,O00329_P42336,205
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)cc2)s1,0,0.019999999999999574,O00329_P42336,206
Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2cccc(Cl)c2)c1,0,0.4500000000000002,O00329_P42336,207
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N(C)C)c1-c1ccccc1,1,2.9499999999999993,O00329_P42336,208
COc1ccc(Nc2ncc(CN3CCCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,0,0.1999999999999993,O00329_P42336,209
CCC(=O)N1CCC(Oc2ccc3c(c2)N(c2cncc(S(=O)(=O)C(C)C)c2)CCO3)C1,0,0.9699999999999998,O00329_P42336,210
Cc1c(CN2CCN(C(=O)C(C)(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,0,0.46999999999999886,O00329_P42336,211
Cc1nc(NC(=O)CN)sc1-c1cncc(NS(=O)(=O)c2ccccc2)c1,0,0.20000000000000018,O00329_P42336,212
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#CC(C)(C)O)c2c(=O)n1-c1ccccc1,0,0.16000000000000014,O00329_P42336,213
Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,0,0.3700000000000001,O00329_P42336,214
O=c1cc(N2CCOCC2)oc2c(-c3ccc4[nH]ccc4c3)csc12,0,0.46999999999999975,O00329_P42336,215
COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4CC(C)OC(C)C4)nc3n2)cc1CO,0,0.23000000000000043,O00329_P42336,216
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1C,0,0.1200000000000001,O00329_P42336,217
Cc1cccc(NCc2cccn3c(=O)cc(N4CCOCC4)nc23)c1,0,0.1299999999999999,O00329_P42336,218
CC1COCCN1c1cc(CS(C)(=O)=O)nc(-c2cccc(O)c2)n1,0,0.0,O00329_P42336,219
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(-c2ccccn2)c1-c1ccccn1,1,3.3900000000000006,O00329_P42336,220
Cc1ccc(S(=O)(=O)NCC(C)(C)CO)cc1-c1cncc(-c2cn(C)nc2C)n1,0,0.0699999999999994,O00329_P42336,221
Cc1c(Cn2c(C)nc(=O)c3sc(N4CCOCC4)nc32)cccc1C(F)(F)F,1,2.1000000000000005,O00329_P42336,222
CC(=O)NC1CCCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,0,0.1999999999999993,O00329_P42336,223
Cc1c(Cl)cccc1Cn1c(C)nc(=O)c2sc(N3CCOCC3)nc21,1,2.3,O00329_P42336,224
N#CCc1ccc(Nc2ncnc3ccc(-c4cncc5ccccc45)cc23)cc1,0,0.7600000000000007,O00329_P42336,225
Cc1nc(N)nc(-c2cccnc2Nc2cccc3[nH]ncc23)n1,0,0.3700000000000001,O00329_P42336,226
Cc1nc(NC(=O)C(N)CO)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccccc2)c1,0,0.33000000000000007,O00329_P42336,227
COc1ncc(N2CCc3ncnc(OC4CN(C(=O)C5CCOCC5)C4)c3C2)cc1C(F)(F)F,1,2.01,O00329_P42336,228
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N2CCNCC2)c1-c1ccccn1,1,3.129999999999999,O00329_P42336,229
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(NCCS(C)(=O)=O)c1-c1ccccc1,1,2.5900000000000007,O00329_P42336,230
c1cc(-c2nc(N3CCOCC3)c3sc4ncccc4c3n2)c2cc[nH]c2c1,0,0.5500000000000007,O00329_P42336,231
CN(C)CC(=O)N1CCC(n2cc(-c3cnc(N)c(-n4nnc5ccccc54)n3)cn2)CC1,0,0.08999999999999986,O00329_P42336,232
CC1(C)CC(=O)c2sc(N3CCOc4ccc(-c5ccccn5)cc43)nc2C1,0,0.96,O00329_P42336,233
Cc1nnc(NS(=O)(=O)c2ccc(NCc3cc(C(=O)O)cc(-c4ccc5c(c4)OCCO5)c3)cc2)s1,0,0.6899999999999995,O00329_P42336,234
O=C(C1CCOCC1)N1CCC(Nc2ncnc3c2CN(c2cncc(C(F)(F)F)c2)CC3)C1,0,0.8100000000000005,O00329_P42336,235
CC1COCCN1c1nc(-c2ccc(N)nc2)nc2c1CC1COCCN21,0,1.0,O00329_P42336,236
COc1ccc(Nc2ccccc2-c2nc(C)nc(N)n2)cn1,0,0.21999999999999975,O00329_P42336,237
CC(=NNS(=O)(=O)c1cc([N+](=O)[O-])ccc1C)c1cnn2ccc(Br)cc12,0,0.8599999999999994,O00329_P42336,238
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3ccc[nH]c3=O)ccc1-2,0,0.2699999999999996,O00329_P42336,239
COc1ncc(N2CCc3ncnc(OC4CCN(C(=O)c5cncn5C)C4)c3C2)cc1C,1,2.1499999999999995,O00329_P42336,240
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CCNC3)ccc1-2,0,0.7400000000000002,O00329_P42336,241
CCCCNS(=O)(=O)c1cccc(-c2ccc3nc(NC(C)=O)nn3c2)c1,0,0.9000000000000004,O00329_P42336,242
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cncn3C)c2c(=O)n1-c1ccccc1,0,0.16000000000000014,O00329_P42336,243
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)[N-][CH+]c1cncc2ccccc12,0,0.6599999999999993,O00329_P42336,244
CC(Nc1ccc2c(c1)OCCn1cc(N3C(=O)OCC3C(F)F)nc1-2)C(N)=O,2,2.6400000000000006,O00329_P42336,245
CC#Cc1cccc2cc(C(C)NC(=O)c3c(N)nn4cccnc34)c(-c3ccccc3)nc12,0,0.16000000000000014,O00329_P42336,246
CC(Nc1ncnc2[nH]ccc12)c1nc2cccc(Cl)c2c(=O)n1-c1cccc(OCC(F)(F)F)c1,1,2.6100000000000003,O00329_P42336,247
CNC(=O)c1ccc(Nc2nc3ccccc3n2-c2nc(C)nc(N)n2)o1,0,0.5699999999999994,O00329_P42336,248
CS(=O)(=O)N1CCN(Cc2csc3c(-c4ccc(N)nc4)nc(N4CCOCC4)nc23)CC1,0,0.08999999999999986,O00329_P42336,249
Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1,0,0.5299999999999994,O00329_P42336,250
CC(=O)Nc1cn2cc(-c3cnc(N)c(OC(C)C(F)(F)F)n3)ccc2n1,0,0.41999999999999993,O00329_P42336,251
CC1(C)CC(=O)c2sc(N3CCOc4cc(Br)ccc43)nc2C1,0,0.71,O00329_P42336,252
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1,0,0.0,O00329_P42336,253
CC#Cc1cccc2nc(C(C)NC(=O)c3c(N)nn4cccnc34)n(-c3ccccc3)c(=O)c12,0,0.16000000000000014,O00329_P42336,254
COc1cc(N)cc2c1nc(C(F)F)n2-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,0,0.29999999999999893,O00329_P42336,255
O=S(=O)(Nc1cc(-c2ccc3nncc(-c4ccc(N5CCOCC5)nc4)c3c2)cnc1Cl)c1ccccc1,0,0.40000000000000036,O00329_P42336,256
c1cc(-c2nc(N3CCOCC3)c3oc4ncc(N5CCOCC5)cc4c3n2)c2cc[nH]c2c1,0,0.9800000000000004,O00329_P42336,257
CNC(=O)NC1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1,0,0.1999999999999993,O00329_P42336,258
O=C(O)C1CCCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)C1,0,0.009999999999999787,O00329_P42336,259
CC(O)CC(=O)N1CCC(c2nc(-c3cnc(N)c(-c4nnc(C(C)(C)C)o4)n3)n(C)n2)CC1,0,0.3600000000000003,O00329_P42336,260
CC(C)Oc1cncc(-c2ccc3nc(N)sc3c2)c1,0,0.39999999999999947,O00329_P42336,261
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1,0,0.20000000000000018,O00329_P42336,262
CC1(C)CC(=O)c2sc(N3CCOc4ccc(Br)cc43)nc2C1,0,0.8899999999999997,O00329_P42336,263
Cc1c(Cl)cccc1Cn1c(SCC(=O)O)nc(=O)c2sc(N3CCOCC3)nc21,1,2.299999999999999,O00329_P42336,264
Cc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,0,0.11999999999999922,O00329_P42336,265
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cncn3C)c2c(=O)n1C1CC1,0,0.16000000000000014,O00329_P42336,266
CC1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN(C)c4cc(F)cc(F)c4)c3o2)CCO1,0,0.0,O00329_P42336,267
COc1ccc(-c2ccc3ncnc(OC4CCN(C)C4)c3c2)cc1OC,0,0.8600000000000003,O00329_P42336,268
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1,0,0.08000000000000007,O00329_P42336,269
Cc1ncc(-c2cc(OC3CCN(C(=O)C4CC4)C3)cc3c2CNC3=O)cc1NS(C)(=O)=O,1,3.039999999999999,O00329_P42336,270
N#Cc1c(N)ncnc1N1CCCC1c1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccccc1,1,2.37,O00329_P42336,271
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(C#N)c2)s1,0,0.25,O00329_P42336,272
CS(=O)(=O)N1CCN(Cc2csc3c(-c4cnc(N)nc4)nc(N4CCOCC4)nc23)CC1,0,0.27999999999999936,O00329_P42336,273
Cc1ccc(S(=O)(=O)NCCC(C)(C)O)cc1-c1cncc(-c2cn(CCN3CCOCC3)nc2C)n1,0,0.5499999999999998,O00329_P42336,274
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(C#Cc4cccnc4)ccc3ncc21,0,0.4399999999999995,O00329_P42336,275
CC(Nc1cccc(F)c1)c1cc(C(=O)NCCO)cc2ncc(N3CCOCC3)nc12,0,0.33999999999999986,O00329_P42336,276
CC(Nc1ccc(F)c(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0,0.9200000000000008,O00329_P42336,277
COCC(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1,0,0.5999999999999996,O00329_P42336,278
O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3n2C2CCCCC2)[nH]1,1,2.5999999999999996,O00329_P42336,279
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#CC3CCCC3)c2c(=O)n1-c1ccccc1,0,0.16000000000000014,O00329_P42336,280
Cc1ccc(S(=O)(=O)NC2CCC(O)CC2)cc1-c1cnc(N)c(C(=O)C2CC2)n1,0,0.13999999999999968,O00329_P42336,281
CNC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1,0,0.1999999999999993,O00329_P42336,282
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cn(C)cn3)c2c(=O)n1-c1ccccc1,0,0.1200000000000001,O00329_P42336,283
CCOC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OCC,0,0.2699999999999996,O00329_P42336,284
Cc1ncsc1C#Cc1cccc2cc(C(C)NC(=O)c3c(N)nn4cccnc34)n(-c3ccccc3)c(=O)c12,0,0.16000000000000014,O00329_P42336,285
CCC(Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,1,2.3099999999999996,O00329_P42336,286
CCC(=O)N1CCC(Oc2ccc3c(c2)N(c2cncc(C(F)(F)F)c2)CCO3)C1,0,0.7300000000000004,O00329_P42336,287
CN(C1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1)S(C)(=O)=O,0,0.9000000000000004,O00329_P42336,288
O=c1oc2ccccc2c2nn(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc12,0,0.75,O00329_P42336,289
Cc1cc(F)cc(NC(C)c2cc(C(=O)N(C)C)cc3c(=O)cc(N4CCOCC4)oc23)c1,0,0.5199999999999996,O00329_P42336,290
COc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,0,0.5899999999999999,O00329_P42336,291
COc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc(N)n2)c1,0,0.8900000000000006,O00329_P42336,292
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2nc1-c1ccccc1,0,0.0,O00329_P42336,293
CS(=O)(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,0,0.5,O00329_P42336,294
CC(=O)Nc1nc(C)c(-c2ccc(C(C)=O)cc2)s1,0,0.1299999999999999,O00329_P42336,295
Cc1cc(N2CCOc3ccc(OC4CCN(S(=O)(=O)C5CC5)C4)cc32)cnc1S(C)(=O)=O,0,0.8700000000000001,O00329_P42336,296
COc1ncc(N2CCOc3ccc(OC4CCN(C(=O)C5CCCOC5)C4)cc32)cc1C#N,0,0.33000000000000007,O00329_P42336,297
Cc1ccc(C(F)(F)F)cc1S(=O)(=O)N(C)N=Cc1cnn2ccc(C#N)cc12,0,0.21999999999999975,O00329_P42336,298
Cc1cccc([N+](=O)[O-])c1S(=O)(=O)N(C)N=Cc1cnn2ccc(C#N)cc12,0,0.8499999999999996,O00329_P42336,299
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(N)c2c(=O)n1-c1ccccc1,0,0.1200000000000001,O00329_P42336,300
Cc1ccc(S(=O)(=O)NCCC(C)(C)O)cc1-c1cncc(-c2cn(C)nc2C)n1,0,0.05000000000000071,O00329_P42336,301
COc1ccc(-n2c(=O)n(C)c3cnc4ccc(-c5ccncc5)cc4c32)cc1,0,0.7000000000000002,O00329_P42336,302
CC(NC(=O)c1c(N)nn2cccnc12)c1nc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,0,0.16000000000000014,O00329_P42336,303
COc1ccc(Nc2ncccc2-c2nc(C)nc3nc[nH]c23)cn1,0,0.040000000000000036,O00329_P42336,304
O=C(CO)N1CCN(Cc2csc3c(-c4cccc5[nH]ncc45)nc(N4CCOCC4)nc23)CC1,0,0.54,O00329_P42336,305
CNS(=O)(=O)c1cc(-c2sc(Nc3cccc(N(C)C(=O)COC)n3)nc2C)cc2c1C(=O)N(C(C)C1CC1)C2,1,2.3000000000000007,O00329_P42336,306
O=C1NCc2c1cc(OC1CCN(C(=O)C3CC3)C1)cc2-c1cc(O)cc(F)c1,1,2.6900000000000004,O00329_P42336,307
COc1ncc(N2CCOc3ccc(OC4CCN(C(=O)c5cnco5)C4)cc32)cc1F,0,0.7199999999999998,O00329_P42336,308
COc1ccc(Nc2ncc(CN3CCC(CO)C3)cc2-c2nc(C)nc(N)n2)cn1,0,0.7400000000000002,O00329_P42336,309
Nc1nc2cc(-c3nn(CC4CCCO4)c4ncnc(N)c34)ccc2o1,0,0.5300000000000002,O00329_P42336,310
Cc1nc(N)nc(-c2cccnc2Nc2cccc(O)c2)n1,0,0.15000000000000036,O00329_P42336,311
CC(Nc1cc(F)cc(F)c1F)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0,0.8099999999999996,O00329_P42336,312
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#CC3CCOC3)c2c(=O)n1-c1ccccc1,0,0.16000000000000014,O00329_P42336,313
CC(=O)NC1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,0,0.23000000000000043,O00329_P42336,314
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,0,0.25,O00329_P42336,315
N#Cc1cnc(N)nc1N1CCCC1c1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccccc1,1,2.13,O00329_P42336,316
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(F)c2)s1,0,0.2999999999999998,O00329_P42336,317
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#CC3CCCCC3)c2c(=O)n1-c1ccccc1,0,0.16000000000000014,O00329_P42336,318
CS(=O)(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1,0,1.0,O00329_P42336,319
COCCOc1ccc(-c2ccc3nc(N)sc3c2)cn1,0,0.39999999999999947,O00329_P42336,320
Cc1nc(C#Cc2cccc3nc(C(C)NC(=O)c4c(N)nn5cccnc45)n(-c4ccccc4)c(=O)c23)cs1,0,0.16000000000000014,O00329_P42336,321
CC1(C)Cc2nc(N3CCOc4ccc(-c5ncccn5)cc43)sc2C(=O)N1,0,0.8100000000000005,O00329_P42336,322
Cc1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,0,0.71,O00329_P42336,323
Cc1cc(N2CCOc3cnc(OC4CCN(C(=O)C5CCOCC5)C4)cc32)cnc1S(C)(=O)=O,1,2.4099999999999993,O00329_P42336,324
COC1CC(c2nc3cccc(-c4cnn(C)c4)c3c(=O)n2-c2ccccc2)N(c2nc(N)nc(C)c2C#N)C1,1,2.330000000000001,O00329_P42336,325
COc1ncc(N2CCOc3ccc(OC4CCN(C(=O)C5CCS(=O)(=O)CC5)C4)cc32)cc1C,1,2.12,O00329_P42336,326
CNC(=O)c1nc(-c2ccc(F)c(S(=O)(=O)Nc3ccccc3)c2)cnc1N,0,0.21999999999999975,O00329_P42336,327
COc1ccc(Nc2ncc(Br)cc2-c2nc(C)nc(N)n2)cn1,0,0.4299999999999997,O00329_P42336,328
COc1ncc(-c2cc(OC3CCOCC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,0,0.6400000000000006,O00329_P42336,329
Nc1ncc(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)c(C(F)(F)F)n1,0,0.20000000000000018,O00329_P42336,330
COc1ncc(-c2cc(OC3CN(C(=O)C4CC4)C3)cc3c2CNC3=O)cc1NS(C)(=O)=O,1,2.2800000000000002,O00329_P42336,331
Cc1nc(N)ncc1-c1nc(N2CCOCC2)c2sc(C(C)(C)O)cc2n1,0,0.1800000000000015,O00329_P42336,332
Cc1cc(-c2cc(-c3cc(S(=O)(=O)NCC(C)(C)O)ccc3C)cnc2N)on1,0,0.07000000000000028,O00329_P42336,333
CC1CCN(c2cnnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccccc5)c4)cc23)CC1,0,0.7000000000000011,O00329_P42336,334
CCn1c(=O)c(-c2cc[nH]n2)cc2c(C)nc(N)nc21,0,0.040000000000000036,O00329_P42336,335
CCC(=O)N1CCC(Oc2ccc3c(c2)N(c2cncc(S(=O)(=O)N(C)C)c2)CCO3)C1,0,0.9000000000000004,O00329_P42336,336
CC1(C)OCCN(c2cc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)ccc2C#N)C1=O,1,2.0699999999999994,O00329_P42336,337
FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,0,0.33999999999999897,O00329_P42336,338
CCNC(=O)Nc1ccc(-c2nccc(N3CCOCC3C)n2)cc1,0,0.09999999999999964,O00329_P42336,339
Cc1nc(NC(=O)N2CCC(C)C2C(N)=O)sc1-c1csc(C2(C(F)(F)F)CC2)n1,2,2.0299999999999994,O00329_P42336,340
CC1(C)Cc2nc(N3CCOc4ccc(Br)cc43)sc2C(=O)N1,0,0.8600000000000003,O00329_P42336,341
COC(=O)c1cc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)ccc1F,0,0.2400000000000002,O00329_P42336,342
CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,0,0.8399999999999999,O00329_P42336,343
O=C1NCc2c1cc(OC1CCN(C(=O)C3CC3)C1)cc2-c1cnc(F)c(O)c1,1,2.62,O00329_P42336,344
CNC(=O)c1nc(-c2ccc(Cl)c(NS(=O)(=O)c3cccc(Cl)c3)c2)cnc1N,0,0.04999999999999982,O00329_P42336,345
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3ccnn3C)c2c(=O)n1-c1ccccc1,0,0.16000000000000014,O00329_P42336,346
COc1ccc(Nc2ncc(CN3CCCC3)cc2-c2nc(C)nc(N)n2)cn1,0,0.6399999999999997,O00329_P42336,347
COc1ncc(N2CCc3ncnc(-c4ccnc(NC5CCOCC5)c4)c3C2)cc1C,1,2.7199999999999998,O00329_P42336,348
CC(=O)Nc1nc(C)c(-c2cnc(Cl)c(NS(=O)(=O)c3ccccc3)c2)s1,0,0.3200000000000003,O00329_P42336,349
Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)c1,0,0.6800000000000006,O00329_P42336,350
CC(C)(O)Cn1cc(-c2ccc3c(c2)OCCc2sc(N4C(=O)OCC4(C)C)nc2-3)cn1,0,0.02999999999999936,O00329_P42336,351
COCCNC(=O)c1nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)cn2c1C,0,0.5199999999999996,O00329_P42336,352
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccnc4)nc(N4CCOCC4)c3s2)CC1,0,0.2400000000000002,O00329_P42336,353
COc1ncc(N2CCc3ncnc(OC4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C#N,1,2.2,O00329_P42336,354
C#Cc1cccc2nc(C(C)NC(=O)c3nccnc3N)n(-c3ccccc3)c(=O)c12,0,0.1200000000000001,O00329_P42336,355
CC(C)C(NC(=O)C1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1)C(N)=O,0,0.1200000000000001,O00329_P42336,356
COc1ncc(N2CCc3ncnc(OC4CCN(C(=O)c5cnoc5C)C4)c3C2)cc1C,1,2.16,O00329_P42336,357
Cc1nc(NC(=O)NCCC(=O)OC(C)(C)C)sc1-c1ccc(S(C)(=O)=O)c(F)c1,0,0.75,O00329_P42336,358
COCCS(=O)(=O)Nc1cc(-c2cc3c(c(OCC4CN(C5COC5)CCO4)c2)COC3)cnc1OC,1,2.8999999999999995,O00329_P42336,359
Cc1c(Cc2cnn3c(O)cc(-c4ccncc4)nc23)cccc1C(F)(F)F,0,0.7000000000000002,O00329_P42336,360
CS(=O)(=O)Cc1cc(C2=CCOCC2)nc(-c2cccc(O)c2)n1,0,0.5999999999999996,O00329_P42336,361
CC(Nc1nc(N)nc(N)c1C#N)c1c(-c2ccccc2)c(=O)n2cc(F)ccc2c1C1CC1,1,2.2200000000000006,O00329_P42336,362
CC1(C)OCCN(c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C#N)C1=O,0,0.5600000000000005,O00329_P42336,363
Nc1nc2ccc(-c3cnn(C4CC4)c3)cc2s1,0,0.40000000000000036,O00329_P42336,364
CC(NC(=O)c1nccnc1N)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,0,0.16000000000000014,O00329_P42336,365
COc1ncc(N2CCc3ncnc(OC4CCN(C(=O)C5CC(OC)C5)C4)c3C2)cc1C,1,2.0599999999999996,O00329_P42336,366
COc1ccc(Nc2ncc(CN3CCNCC3)cc2-c2nc(C)nc(N)n2)cn1,0,0.3600000000000003,O00329_P42336,367
CS(=O)(=O)c1ncc(N2CCOc3ccc(OC4CCN(C(=O)C5CCOCC5)C4)cc32)cc1F,1,2.0300000000000002,O00329_P42336,368
Cc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,0,0.29000000000000004,O00329_P42336,369
CC(Nc1cccc(Cl)c1F)c1cc(C(=O)NCCN(C)C)cn2c(=O)cc(N3CCOCC3)nc12,0,0.7599999999999998,O00329_P42336,370
Oc1cccc(-c2nccc(C3=CCOCC3)n2)c1,0,0.40000000000000036,O00329_P42336,371
O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)csc12,0,0.41999999999999993,O00329_P42336,372
CC(C)c1ccc(-c2ncccc2N2CCN(S(=O)(=O)c3cccc(-c4cnc(N)nc4)c3)CC2)cc1,0,0.3200000000000003,O00329_P42336,373
COc1ncc(N2CCc3ncnc(OC4CCN(C(=O)C5CCN(C(C)=O)CC5)C4)c3C2)cc1C(F)(F)F,1,2.460000000000001,O00329_P42336,374
