smiles,class_label,pPot_diff,target_pair,cid
CC(Nc1ccccc1)c1cc(C(=O)NCCN(C)C)cn2c(=O)cc(N3CCOCC3)nc12,0,0.75,P42336_P48736,1713
O=C(Nc1ccc(O)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1,0,0.7699999999999996,P42336_P48736,173
COc1ncc(-c2cc(OC3CCOC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,0,0.11999999999999922,P42336_P48736,174
COC(C)C#Cc1cccc2cc(C(C)NC(=O)c3c(N)nn4cccnc34)n(-c3ccccc3)c(=O)c12,0,0.15000000000000036,P42336_P48736,175
COc1cncc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)c1,0,0.09999999999999964,P42336_P48736,1714
CCC(=O)N1CCC(Oc2ncnc3ccc(-c4ccc(OC)nc4)cc23)C1,0,0.16999999999999993,P42336_P48736,1715
CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4cccc(S(=O)(=O)NC)c4)n3)ccn2)cc1,0,0.009999999999999787,P42336_P48736,1716
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,2,2.6500000000000004,P42336_P48736,177
Cc1nc2cnc3ccc(C#Cc4cccnc4)cc3c2n1-c1ccc(C(C)C#N)cc1,0,0.3200000000000003,P42336_P48736,178
Cc1c(CN2CCN(C(=O)C(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,0,0.620000000000001,P42336_P48736,180
CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,0,0.39999999999999947,P42336_P48736,181
Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,0,0.5800000000000001,P42336_P48736,182
COc1ncc(-c2ccc3nc(NC(=O)NC4CC4)nn3c2)cc1NS(=O)(=O)c1ccc(F)cc1,0,0.3000000000000007,P42336_P48736,184
c1cc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c2cc[nH]c2c1,0,0.2999999999999998,P42336_P48736,1717
CC(C)(O)c1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1,0,0.7000000000000002,P42336_P48736,185
O=C(Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1)Nc1cccnc1,0,0.25,P42336_P48736,188
COc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCNC(C)(C)C4)cc3)cc2)nc(N2CCOCC2)n1,0,0.4499999999999993,P42336_P48736,1718
Cc1c(Cn2c(C3CC3)nc(=O)c3sc(N4CCOCC4)nc32)cccc1C(F)(F)F,0,0.11000000000000032,P42336_P48736,1719
CC(Nc1ccccc1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,0,0.40000000000000036,P42336_P48736,1720
O=C1NC(=O)C(=Cc2ccc3nccnc3c2)S1,0,0.8700000000000001,P42336_P48736,192
CN(C)CC1CCN(C(=O)Nc2nc3c(s2)-c2nc(C(C)(C)C)sc2CC3)C1C(N)=O,1,2.0999999999999996,P42336_P48736,1170
O=C(Nc1cc(-c2cccc3[nH]ccc23)cc2[nH]ncc12)c1ccccn1,0,0.20000000000000018,P42336_P48736,193
CCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4nnn(CC)c4n3)cc2)cc1,0,0.7400000000000002,P42336_P48736,1721
Cn1cc(-c2c(F)ccc3nc(C4CC(O)CN4c4ncnc(N)c4C#N)n(-c4ccccc4)c(=O)c23)cn1,0,0.16000000000000014,P42336_P48736,1722
Cc1nc(N)nc(N2CC(O)CC2c2nc3ccc(F)c(-c4cnn(C)c4)c3c(=O)n2-c2ccccc2)c1C#N,0,0.41999999999999993,P42336_P48736,194
CCn1c(Cc2nc(N3CCOCC3)cc(=O)[nH]2)nc2ccccc21,0,0.9199999999999999,P42336_P48736,195
Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,0,0.5999999999999996,P42336_P48736,196
O=C1NCc2c1cc(OC1CCN(C(=O)C3CCOCC3)C1)cc2-c1cc(O)cc(F)c1,0,0.5800000000000001,P42336_P48736,198
CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,0,0.40000000000000036,P42336_P48736,200
Cn1cc(-c2c(F)ccc3nc(C4CCCN4c4ncnc(N)c4C#N)n(-c4ccccc4)c(=O)c23)cn1,0,0.4300000000000006,P42336_P48736,1723
Cc1nc(NC(=O)N2CCC(O)C2C(N)=O)sc1-c1csc(C2(C(F)(F)F)CC2)n1,1,2.0700000000000003,P42336_P48736,1175
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)c(C3CC3)nn12,0,0.0,P42336_P48736,1724
O=c1cc(N2CCSCC2)oc2c(-c3ccc4c(c3)OCCO4)csc12,0,0.46999999999999975,P42336_P48736,202
Cc1cc(C)c(S(=O)(=O)N2CCN(Cn3cc4c(=O)oc5ccccc5c4n3)CC2)c(C)c1,0,0.07000000000000028,P42336_P48736,205
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)cc2)s1,0,0.0600000000000005,P42336_P48736,206
Cc1cccc(Nc2nccc(-c3ccc(Br)cc3)n2)c1,0,0.41999999999999993,P42336_P48736,1725
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N(C)C)c1-c1ccccc1,0,0.6899999999999995,P42336_P48736,208
Oc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCNCC4)c3n2)c1,0,0.3100000000000005,P42336_P48736,1726
CS(=O)(=O)Nc1cc(-c2ccc3ccncc3c2)cnc1Cl,0,0.5,P42336_P48736,1179
COc1ccc(Nc2ncc(CN3CCCN(S(C)(=O)=O)CC3)cc2-c2nc(C)nc(N)n2)cn1,0,0.14000000000000057,P42336_P48736,209
Cc1nc(NC(=O)CN)sc1-c1cncc(NS(=O)(=O)c2ccccc2)c1,0,0.41999999999999993,P42336_P48736,212
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#CC(C)(C)O)c2c(=O)n1-c1ccccc1,0,0.15000000000000036,P42336_P48736,213
COc1ncc(-c2cc(OC3CCC3)cc3c2CNC3=O)cc1NS(C)(=O)=O,0,0.17999999999999972,P42336_P48736,1727
COc1ncc(-c2cccc3nc(C4CCCN4c4nc(N)nc(C)c4C#N)n(-c4ccccc4)c(=O)c23)cn1,0,0.5999999999999996,P42336_P48736,1728
Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,0,0.20000000000000018,P42336_P48736,214
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1C,0,0.0600000000000005,P42336_P48736,217
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(-c2ccccn2)c1-c1ccccn1,0,0.9700000000000006,P42336_P48736,220
Cc1ccc(S(=O)(=O)NCC(C)(C)CO)cc1-c1cncc(-c2cn(C)nc2C)n1,0,0.4800000000000004,P42336_P48736,221
CC(=O)NC1CCCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,0,0.10000000000000053,P42336_P48736,223
Cc1c(Cn2c(C)nc(=O)c3sc(N4CCOCC4)nc32)cccc1C(F)(F)F,0,0.5,P42336_P48736,222
O=c1oc2ccccc2c2nn(S(=O)(=O)c3ccc(Cl)c([N+](=O)[O-])c3)cc12,0,0.6199999999999992,P42336_P48736,1183
Cc1c(Cl)cccc1Cn1c(C)nc(=O)c2sc(N3CCOCC3)nc21,0,0.2999999999999998,P42336_P48736,224
Cc1nc(N)nc(-c2cccnc2Nc2cccc3[nH]ncc23)n1,0,0.20000000000000018,P42336_P48736,226
Cc1nc(NC(=O)C(N)CO)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccccc2)c1,0,0.7000000000000002,P42336_P48736,227
Nc1nc2ccc(-c3ccn(CC4CC4)c(=O)c3)cc2s1,0,0.5999999999999996,P42336_P48736,1729
CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N2CCNCC2)c1-c1ccccn1,0,0.7799999999999994,P42336_P48736,229
COc1ncc(N2CCc3ncnc(NC4CCN(C(=O)C5CCOCC5)C4)c3C2)cc1C(F)(F)F,0,0.8300000000000001,P42336_P48736,1730
NCCC(=O)N1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,0,0.7299999999999995,P42336_P48736,1731
CC1(C)CC(=O)c2sc(N3CCOc4ccc(-c5ccccn5)cc43)nc2C1,0,0.41999999999999993,P42336_P48736,233
CN1CCN(Cc2cnc3oc4c(N5CCOCC5)nc(-c5cccc6[nH]ccc56)nc4c3c2)CC1,0,0.1899999999999995,P42336_P48736,1732
Oc1cccc(-c2nc(-c3ccccn3)cc(N3CCOCC3)n2)c1,0,0.15000000000000036,P42336_P48736,1733
Cc1c(Cc2cnn3c(O)cc(N4CCOCC4)nc23)cccc1C(F)(F)F,0,0.20000000000000018,P42336_P48736,1734
Cc1nnc(NS(=O)(=O)c2ccc(NCc3cc(C(=O)O)cc(-c4ccc5c(c4)OCCO5)c3)cc2)s1,0,0.8099999999999996,P42336_P48736,234
N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,0,0.22999999999999954,P42336_P48736,1735
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccc3)cccc21,0,0.8500000000000005,P42336_P48736,1736
COc1ccc(Nc2ccccc2-c2nc(C)nc(N)n2)cn1,0,0.1299999999999999,P42336_P48736,237
Cc1c(Cn2c(Cc3ccccc3)nc(=O)c3sc(N4CCOCC4)nc32)cccc1C(F)(F)F,0,0.10000000000000053,P42336_P48736,1737
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3ccc[nH]c3=O)ccc1-2,0,0.11000000000000032,P42336_P48736,239
Cc1ccc(CN2CCC(n3cnc4c(N5CCOCC5)nc(-c5cncc(O)c5)nc43)CC2)cc1,0,0.6899999999999995,P42336_P48736,1738
CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CCNC3)ccc1-2,0,0.14999999999999858,P42336_P48736,241
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cncn3C)c2c(=O)n1-c1ccccc1,0,0.15000000000000036,P42336_P48736,243
O=c1ncn(Cc2cccc(Cl)c2Cl)c2nc(N3CCOCC3)sc12,0,0.11000000000000032,P42336_P48736,1739
CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(N)=O)cc4)cc3)nc21,0,0.6799999999999997,P42336_P48736,1740
CC(Nc1ccc2c(c1)OCCn1cc(N3C(=O)OCC3C(F)F)nc1-2)C(N)=O,1,2.6400000000000006,P42336_P48736,245
O=c1c(F)c(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,0,0.20999999999999996,P42336_P48736,1741
CC#Cc1cccc2cc(C(C)NC(=O)c3c(N)nn4cccnc34)c(-c3ccccc3)nc12,0,0.15000000000000036,P42336_P48736,246
CC(Nc1ncnc2[nH]ccc12)c1nc2cccc(Cl)c2c(=O)n1-c1cccc(OCC(F)(F)F)c1,0,0.9500000000000002,P42336_P48736,247
Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1,0,0.5100000000000007,P42336_P48736,250
Cc1ncc(-c2nc(-c3cc(S(=O)(=O)NCCO)ccc3C)cnc2N)s1,0,0.6499999999999995,P42336_P48736,1742
CC1(C)CC(=O)c2sc(N3CCOc4cc(Br)ccc43)nc2C1,0,0.04999999999999982,P42336_P48736,252
CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1,0,0.5899999999999999,P42336_P48736,253
O=S(=O)(Nc1cc(-c2ccc3nncc(-c4ccc(N5CCOCC5)nc4)c3c2)cnc1Cl)c1ccccc1,0,0.4299999999999997,P42336_P48736,256
COc1cc(N)cc2c1nc(C(F)F)n2-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,0,0.9800000000000004,P42336_P48736,255
CC#Cc1cccc2nc(C(C)NC(=O)c3c(N)nn4cccnc34)n(-c3ccccc3)c(=O)c12,0,0.15000000000000036,P42336_P48736,254
Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2cccc(Cl)c2Cl)c1,0,0.07999999999999918,P42336_P48736,1743
c1cc(-c2nc(N3CCOCC3)c3oc4ncc(N5CCOCC5)cc4c3n2)c2cc[nH]c2c1,0,0.35999999999999943,P42336_P48736,257
CNC(=O)NC1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1,0,0.39999999999999947,P42336_P48736,258
O=C(O)C1CCCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)C1,0,0.4500000000000002,P42336_P48736,259
CC(C)Oc1cncc(-c2ccc3nc(N)sc3c2)c1,0,0.2999999999999998,P42336_P48736,261
CC1(C)CC(=O)c2sc(N3CCOc4ccc(Br)cc43)nc2C1,0,0.3700000000000001,P42336_P48736,263
Cc1c(Cl)cccc1Cn1c(SCC(=O)O)nc(=O)c2sc(N3CCOCC3)nc21,0,0.39999999999999947,P42336_P48736,264
COc1ccc(-c2ccnc(Nc3ccc(Cl)cc3Cl)n2)cc1,0,0.5,P42336_P48736,1744
Cc1nc(N)nc(-n2c(Nc3cccc(O)c3)nc3ccccc32)n1,0,0.3000000000000007,P42336_P48736,265
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cncn3C)c2c(=O)n1C1CC1,0,0.15000000000000036,P42336_P48736,266
COc1ccc(-c2ccc3ncnc(OC4CCN(C)C4)c3c2)cc1OC,0,0.2599999999999998,P42336_P48736,268
Cc1ccc(S(=O)(=O)NCCC(C)(C)O)cc1-c1cncc(-c2cnn(CCN3CCOCC3)c2)n1,0,0.20999999999999996,P42336_P48736,1745
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1,0,0.6199999999999992,P42336_P48736,269
O=C1NCc2c1cc(NCCCc1ccccc1)cc2-c1cccc(O)c1,0,0.33000000000000007,P42336_P48736,1746
Cc1ncc(-c2cc(OC3CCN(C(=O)C4CC4)C3)cc3c2CNC3=O)cc1NS(C)(=O)=O,0,0.47000000000000064,P42336_P48736,270
COc1ccc2c(c1)c(C=C1Oc3cc(O)cc(O)c3C1=O)cn2C,0,0.7399999999999993,P42336_P48736,1747
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(C#N)c2)s1,0,0.13999999999999968,P42336_P48736,272
c1cc2ccc(-c3nc(N4CCOCC4)c4[nH]cnc4n3)cc2[nH]1,0,0.5,P42336_P48736,1748
OCc1ccc(-c2nc(N3CCOCC3)c3[nH]cnc3n2)cc1,0,0.4400000000000004,P42336_P48736,1749
COc1ncc(Nc2ncc(C(N3CCN(S(C)(=O)=O)CC3)C(F)(F)F)cc2-c2nc(C)nc(N)n2)cc1F,0,0.6400000000000006,P42336_P48736,1750
CC(=O)Nc1nc(C)c(-c2cnc(CC(F)(F)F)o2)s1,0,0.6299999999999999,P42336_P48736,1751
Cc1ccc(S(=O)(=O)NCCC(C)(C)O)cc1-c1cncc(-c2cn(CCN3CCOCC3)nc2C)n1,0,0.41999999999999993,P42336_P48736,274
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(C#Cc4cccnc4)ccc3ncc21,0,0.7199999999999998,P42336_P48736,275
CC(Nc1cccc(F)c1)c1cc(C(=O)NCCO)cc2ncc(N3CCOCC3)nc12,0,0.10999999999999943,P42336_P48736,276
CC(Nc1ccc(F)c(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0,0.5299999999999994,P42336_P48736,277
CC(C)Oc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCN(C)C)cc3)cc2)nc(N2CCOCC2)n1,0,0.9099999999999993,P42336_P48736,1752
COCC(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1,0,0.8000000000000007,P42336_P48736,278
CC1CN(Cc2cn3cc(-c4cnc(N)nc4)nc(N4CCOCC4)c3n2)CCN1S(C)(=O)=O,0,0.009999999999999787,P42336_P48736,1753
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#CC3CCCC3)c2c(=O)n1-c1ccccc1,0,0.15000000000000036,P42336_P48736,280
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cn(C)cn3)c2c(=O)n1-c1ccccc1,0,0.0600000000000005,P42336_P48736,283
CCOC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OCC,0,0.13999999999999968,P42336_P48736,284
CC(C)(C)c1nc2c(s1)CCc1nc(NC(=O)N3CCCC3(C)C(N)=O)sc1-2,1,2.42,P42336_P48736,1754
Oc1cccc(-c2nc(-c3cccnc3)cc(N3CCOCC3)n2)c1,0,0.1200000000000001,P42336_P48736,1755
Cc1ncsc1C#Cc1cccc2cc(C(C)NC(=O)c3c(N)nn4cccnc34)n(-c3ccccc3)c(=O)c12,0,0.15000000000000036,P42336_P48736,285
CCC(Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,0,0.8399999999999999,P42336_P48736,286
Clc1ccc(Nc2nccc(-c3ccc(Cl)c(Cl)c3)n2)c(Cl)c1,0,0.5199999999999996,P42336_P48736,1756
O=c1oc2ccccc2c2nn(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc12,0,0.5499999999999998,P42336_P48736,289
CN(C1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1)S(C)(=O)=O,0,0.40000000000000036,P42336_P48736,288
CC(Nc1ncnc(N)c1C#Cc1ccccn1)c1nc2cccc(Cl)c2c(=O)n1-c1ccccc1,0,0.0,P42336_P48736,1757
Cc1cc(F)cc(NC(C)c2cc(C(=O)N(C)C)cc3c(=O)cc(N4CCOCC4)oc23)c1,0,0.7800000000000002,P42336_P48736,290
CC(=O)N1CCC(n2cnc3c(N4CCOCC4)nc(-c4cccc(CO)c4)nc32)CC1,0,0.8599999999999994,P42336_P48736,1758
COc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc(N)n2)c1,0,0.7900000000000009,P42336_P48736,292
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2nc1-c1ccccc1,0,0.1800000000000006,P42336_P48736,293
CS(=O)(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,0,0.8000000000000007,P42336_P48736,294
CC(=O)Nc1nc(C)c(-c2ccc(C(C)=O)cc2)s1,0,0.1299999999999999,P42336_P48736,295
C=CC(=O)Nc1cc(Nc2ncnc3ccc(-c4cnc5ccccc5c4)cc23)ccc1C,0,0.34999999999999964,P42336_P48736,1759
c1cc(-c2nc(N3CCOCC3)c3oc4ncc(CN5CCCCC5)cc4c3n2)c2cc[nH]c2c1,0,0.9800000000000004,P42336_P48736,1227
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)c(Cl)c1,0,0.5499999999999998,P42336_P48736,1760
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(N)c2c(=O)n1-c1ccccc1,0,0.0600000000000005,P42336_P48736,300
Cc1ccc(S(=O)(=O)NCCC(C)(C)O)cc1-c1cncc(-c2cn(C)nc2C)n1,0,0.22000000000000064,P42336_P48736,301
COc1ccc(-n2c(=O)n(C)c3cnc4ccc(-c5ccncc5)cc4c32)cc1,0,0.20000000000000018,P42336_P48736,302
CC(NC(=O)c1c(N)nn2cccnc12)c1nc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,0,0.1900000000000004,P42336_P48736,303
COc1ccc(Nc2ncccc2-c2nc(C)nc3nc[nH]c23)cn1,0,0.7299999999999995,P42336_P48736,304
Cc1cccc(Cn2ccn3c(=O)cc(N4CCOCC4)nc23)c1,0,0.40000000000000036,P42336_P48736,1761
Cc1c(Cn2c(C3CC3)nn3c(=O)cc(N4CCOCC4)nc23)cccc1C(F)(F)F,0,0.20000000000000018,P42336_P48736,1762
Cc1ccccc1-n1c(C2CCCN2c2ncnc(N)c2C#N)nc2cccc(-c3cnn(C)c3)c2c1=O,0,0.4400000000000004,P42336_P48736,1234
COc1ncc(-c2ccc3ncnc(NC4CCN(C(C)=O)C4)c3c2)cc1NS(C)(=O)=O,0,0.9300000000000015,P42336_P48736,1235
O=C1NCc2c1cc(OC1CCN(C(=O)C3CC3)C1)cc2-c1cc(O)cc(F)c1,0,0.2999999999999998,P42336_P48736,307
COc1ccc(Nc2ncc(CN3CCC(CO)C3)cc2-c2nc(C)nc(N)n2)cn1,0,0.4500000000000002,P42336_P48736,309
Nc1nc2cc(-c3nn(CC4CCCO4)c4ncnc(N)c34)ccc2o1,0,0.25,P42336_P48736,310
Cc1nc(N)nc(-c2cccnc2Nc2cccc(O)c2)n1,0,0.019999999999999574,P42336_P48736,311
CC(Nc1cc(F)cc(F)c1F)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,0,0.7599999999999998,P42336_P48736,312
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#CC3CCOC3)c2c(=O)n1-c1ccccc1,0,0.15000000000000036,P42336_P48736,313
CN(C1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1)S(C)(=O)=O,0,0.09999999999999964,P42336_P48736,1763
CC(=O)NC1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,0,0.16000000000000014,P42336_P48736,314
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,0,0.3699999999999992,P42336_P48736,315
CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(F)c2)s1,0,0.16999999999999993,P42336_P48736,317
Cn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccs4)cc3)nc21,0,0.5299999999999994,P42336_P48736,1764
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#CC3CCCCC3)c2c(=O)n1-c1ccccc1,0,0.15000000000000036,P42336_P48736,318
CS(=O)(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1,0,0.5,P42336_P48736,319
COCCOc1ccc(-c2ccc3nc(N)sc3c2)cn1,0,0.09999999999999964,P42336_P48736,320
COc1ncc(-c2cc(OCC3CCC3)cc3c2CNC3=O)cc1NS(C)(=O)=O,0,0.0,P42336_P48736,1765
Cc1nc(C#Cc2cccc3nc(C(C)NC(=O)c4c(N)nn5cccnc45)n(-c4ccccc4)c(=O)c23)cs1,0,0.1900000000000004,P42336_P48736,321
CC1(C)Cc2nc(N3CCOc4ccc(-c5ncccn5)cc43)sc2C(=O)N1,0,0.6200000000000001,P42336_P48736,322
COc1ncc(-c2ccc3ncnc(NCCN4CCOCC4)c3c2)cc1C#N,0,0.2999999999999998,P42336_P48736,1766
Cc1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,0,0.46999999999999975,P42336_P48736,323
O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccnc(Cl)c1,0,0.6399999999999997,P42336_P48736,1767
CNC(=O)c1nc(-c2ccc(F)c(S(=O)(=O)Nc3ccccc3)c2)cnc1N,0,0.8000000000000007,P42336_P48736,327
COc1ncc(-c2cc(OC3CCOCC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,0,0.20999999999999908,P42336_P48736,329
COc1ncc(-c2cc(OC3CN(C(=O)C4CC4)C3)cc3c2CNC3=O)cc1NS(C)(=O)=O,0,0.33000000000000007,P42336_P48736,331
O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4COCC3C(O)C4)n2)cc1,0,0.9199999999999999,P42336_P48736,1768
Cc1nc(N)ncc1-c1nc(N2CCOCC2)c2sc(C(C)(C)O)cc2n1,0,0.6400000000000006,P42336_P48736,332
CC1CCN(c2cnnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccccc5)c4)cc23)CC1,0,0.34999999999999964,P42336_P48736,334
CCn1c(=O)c(-c2cc[nH]n2)cc2c(C)nc(N)nc21,0,0.6400000000000006,P42336_P48736,335
Cn1cc(C=C2Oc3cc(O)cc(O)c3C2=O)c2ccccc21,0,0.7999999999999998,P42336_P48736,1769
CC1(C)OCCN(c2cc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)ccc2C#N)C1=O,2,2.37,P42336_P48736,337
FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,0,0.29000000000000004,P42336_P48736,338
CS(=O)(=O)c1ccc(-c2csc3c(=O)cc(N4CCOCC4)oc23)cc1,0,0.21999999999999975,P42336_P48736,1770
CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21,0,0.6700000000000008,P42336_P48736,1771
Cc1nc(NC(=O)N2CCC(C)C2C(N)=O)sc1-c1csc(C2(C(F)(F)F)CC2)n1,1,2.25,P42336_P48736,340
Cc1ccc2c(c1)C(=O)N(C)c1cnc(Nc3cccc(S(=O)(=O)N4CCC(O)CC4)c3)nc1N2C,0,0.9299999999999997,P42336_P48736,1249
CC1(C)Cc2nc(N3CCOc4ccc(Br)cc43)sc2C(=O)N1,0,0.5300000000000002,P42336_P48736,341
CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,0,0.71,P42336_P48736,343
O=C1NCc2c1cc(OC1CCN(C(=O)C3CC3)C1)cc2-c1cnc(F)c(O)c1,0,0.5700000000000003,P42336_P48736,344
CNC(=O)c1nc(-c2ccc(Cl)c(NS(=O)(=O)c3cccc(Cl)c3)c2)cnc1N,0,0.9100000000000001,P42336_P48736,345
CC(NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3ccnn3C)c2c(=O)n1-c1ccccc1,0,0.15000000000000036,P42336_P48736,346
COc1ccc(Nc2ncc(CN3CCCC3)cc2-c2nc(C)nc(N)n2)cn1,0,0.09999999999999964,P42336_P48736,347
CC(=O)Nc1nc(C)c(-c2cnc(Cl)c(NS(=O)(=O)c3ccccc3)c2)s1,0,0.4599999999999991,P42336_P48736,349
Cc1nc(NC(=O)C(N)C(C)C)sc1-c1cnc(Cl)c(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)c1,0,0.3700000000000001,P42336_P48736,350
CC(C)(O)Cn1cc(-c2ccc3c(c2)OCCc2sc(N4C(=O)OCC4(C)C)nc2-3)cn1,0,0.02999999999999936,P42336_P48736,351
O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1)Nc1ccnnc1,0,0.7699999999999996,P42336_P48736,1772
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccnc4)nc(N4CCOCC4)c3s2)CC1,0,0.040000000000000036,P42336_P48736,353
